
Gyro: x, y, z Accel: x, y, z, time
16.3053435115, -0.603053435115, 1.19083969466, -0.443115234375, -0.03515625, -0.97900390625, -1.87377295691, 24.3385190351, 1499816614.89
16.1297709924, -0.603053435115, 1.16030534351, -0.43701171875, -0.03125, -0.968994140625, -1.68392222659, 24.263988094, 1499816615.4
16.2519083969, -0.297709923664, 1.32824427481, -0.4296875, -0.026123046875, -0.982177734375, -1.39586360649, 23.6211924997, 1499816615.91
16.3816793893, -0.503816793893, 1.25190839695, -0.435302734375, -0.029296875, -0.981689453125, -1.56272803403, 23.9041042168, 1499816616.42
16.3358778626, -0.541984732824, 1.17557251908, -0.43017578125, -0.0283203125, -0.970458984375, -1.52822107686, 23.8972610362, 1499816616.92
16.465648855, -0.427480916031, 1.25190839695, -0.435302734375, -0.023681640625, -0.9833984375, -1.2614788478, 23.8704990497, 1499816617.43
16.3740458015, -0.488549618321, 1.48091603053, -0.4306640625, -0.0244140625, -0.982666015625, -1.30355828337, 23.6594599199, 1499816617.94
16.2519083969, -0.480916030534, 1.10687022901, -0.431884765625, -0.027099609375, -0.97021484375, -1.46173091137, 23.9876239614, 1499816618.45
16.4885496183, -0.229007633588, 1.26717557252, -0.43603515625, -0.02880859375, -0.979248046875, -1.53946584878, 23.9930299415, 1499816618.96
16.320610687, -0.603053435115, 1.18320610687, -0.43994140625, -0.0263671875, -0.995361328125, -1.38794407785, 23.8375992338, 1499816619.47
16.2213740458, -0.595419847328, 1.27480916031, -0.435546875, -0.031494140625, -0.97216796875, -1.69341740925, 24.121936208, 1499816619.98
16.4503816794, -0.641221374046, 1.23664122137, -0.4345703125, -0.026123046875, -0.976806640625, -1.39970479796, 23.9761388997, 1499816620.48
16.1755725191, -0.343511450382, 1.19847328244, -0.435791015625, -0.03076171875, -0.97119140625, -1.65528648786, 24.1559018445, 1499816620.99
16.1603053435, -0.328244274809, 1.29007633588, -0.432373046875, -0.0205078125, -0.982666015625, -1.09434387891, 23.744896304, 1499816621.5
16.4045801527, -0.526717557252, 1.2213740458, -0.43408203125, -0.021728515625, -0.98095703125, -1.16041013024, 23.8646078475, 1499816622.01
16.2442748092, -0.496183206107, 1.32824427481, -0.42431640625, -0.045654296875, -0.973388671875, -2.46191389909, 23.5301414933, 1499816622.52
16.534351145, -1.89312977099, 1.26717557252, -0.43212890625, -0.02783203125, -0.97607421875, -1.49355190281, 23.8713779933, 1499816623.03
16.5114503817, -0.763358778626, 1.1679389313, -0.423828125, -0.024658203125, -0.969482421875, -1.33502154587, 23.6066817756, 1499816623.54
16.2824427481, -0.564885496183, 1.14503816794, -0.427978515625, -0.017333984375, -0.981201171875, -0.92769597842, 23.5625024049, 1499816624.04
16.1984732824, -0.198473282443, 1.19847328244, -0.43603515625, -0.029052734375, -0.9814453125, -1.54960496906, 23.9452450124, 1499816624.55
16.3511450382, -0.786259541985, 1.14503816794, -0.436767578125, -0.022705078125, -0.983154296875, -1.2090583198, 23.9475806151, 1499816625.06
16.2595419847, -0.343511450382, 1.21374045802, -0.430908203125, -0.02392578125, -0.979736328125, -1.28057948256, 23.7345877442, 1499816625.57
16.3282442748, -0.587786259542, 1.07633587786, -0.427001953125, -0.0322265625, -0.970703125, -1.74062358109, 23.7325529848, 1499816626.08
16.3358778626, -0.610687022901, 1.23664122137, -0.42431640625, -0.029052734375, -0.97998046875, -1.5583778327, 23.402690958, 1499816626.58
16.1297709924, -0.312977099237, 0.75572519084, -0.4306640625, -0.023193359375, -0.978515625, -1.24280166326, 23.7493111253, 1499816627.09
16.1755725191, -0.763358778626, 0.763358778626, -0.430908203125, -0.0224609375, -0.979736328125, -1.20220041672, 23.7353345497, 1499816627.6
16.2442748092, -0.198473282443, 1.58778625954, -0.428955078125, -0.02734375, -0.976806640625, -1.46819987471, 23.6999495217, 1499816628.11
16.0076335878, -0.442748091603, 0.984732824427, -0.438232421875, -0.00244140625, -0.97998046875, -0.130304239059, 24.0934039248, 1499816628.62
15.9312977099, -0.251908396947, 1.41221374046, -0.426025390625, -0.021240234375, -0.983642578125, -1.13515607477, 23.4130464866, 1499816629.13
16.3511450382, -0.343511450382, 2.0, -0.43017578125, -0.009521484375, -0.98291015625, -0.508448968796, 23.6358556319, 1499816629.64
17.1832061069, -0.488549618321, 2.48854961832, -0.43408203125, -0.024658203125, -0.970947265625, -1.32813777311, 24.0811359133, 1499816630.15
16.0916030534, -0.770992366412, 0.618320610687, -0.43017578125, -0.03173828125, -0.981689453125, -1.6961469452, 23.6520063079, 1499816630.65
16.2442748092, -0.603053435115, 0.801526717557, -0.42578125, -0.026123046875, -0.981689453125, -1.39848151794, 23.4400827649, 1499816631.16
16.465648855, -0.145038167939, 1.80916030534, -0.4365234375, -0.035400390625, -0.971923828125, -1.90299186778, 24.1722484307, 1499816631.67
14.7633587786, 1.21374045802, 0.87786259542, -0.4150390625, -0.0361328125, -0.988037109375, -1.93107520127, 22.7718668751, 1499816632.18
16.9541984733, -1.68702290076, 1.87786259542, -0.42822265625, -0.01416015625, -0.973876953125, -0.76256713724, 23.73330258, 1499816632.69
17.2366412214, -0.274809160305, 2.01526717557, -0.43115234375, -0.033935546875, -0.9765625, -1.82079639638, 23.8086868768, 1499816633.2
16.2900763359, -0.419847328244, 1.3358778626, -0.428466796875, -0.032470703125, -0.97998046875, -1.73891471463, 23.6043620633, 1499816633.7
16.0, -0.320610687023, 1.56488549618, -0.42724609375, -0.02587890625, -0.982421875, -1.38379394261, 23.4965052223, 1499816634.21
21.5572519084, -1.29007633588, 9.79389312977, -0.44384765625, -0.04150390625, -0.9658203125, -2.23608547605, 24.6613399016, 1499816634.72
16.2748091603, -0.396946564885, 1.47328244275, -0.433837890625, -0.0283203125, -0.980224609375, -1.51338399461, 23.8648707023, 1499816635.23
16.2900763359, -0.396946564885, 1.40458015267, -0.429443359375, -0.03662109375, -0.970458984375, -1.97638488407, 23.8550617075, 1499816635.74
16.3893129771, -0.93893129771, 1.06106870229, -0.422119140625, -0.02978515625, -0.977294921875, -1.60265009659, 23.3510936629, 1499816636.24
16.3816793893, -0.709923664122, 1.18320610687, -0.439453125, -0.031494140625, -0.971923828125, -1.69122685526, 24.3187105807, 1499816636.75
16.3969465649, -0.427480916031, 1.37404580153, -0.433349609375, -0.01708984375, -0.972412109375, -0.919678828724, 24.0165662225, 1499816637.26
16.5267175573, -0.610687022901, 1.24427480916, -0.45166015625, -0.018310546875, -0.98046875, -0.971763253497, 24.7297130671, 1499816637.77
16.427480916, -0.458015267176, 1.28244274809, -0.435791015625, -0.029541015625, -0.981201171875, -1.57610839027, 23.9383100469, 1499816638.28
15.8702290076, -0.374045801527, 0.954198473282, -0.440673828125, -0.0439453125, -0.977294921875, -2.34733806238, 24.2494993261, 1499816638.79
16.4732824427, -0.946564885496, 1.1679389313, -0.43310546875, -0.027099609375, -0.97412109375, -1.45615935368, 23.962256241, 1499816639.3
16.0916030534, -0.36641221374, 1.04580152672, -0.428466796875, -0.03271484375, -0.97705078125, -1.75638545128, 23.6671237876, 1499816639.81
16.7633587786, -0.587786259542, 1.28244274809, -0.4228515625, -0.028076171875, -0.97021484375, -1.51958972323, 23.5403753009, 1499816640.31
16.1297709924, 0.030534351145, 1.32061068702, -0.4287109375, -0.02783203125, -0.97802734375, -1.49297950602, 23.6613554056, 1499816640.82
16.2442748092, -0.0916030534351, 1.24427480916, -0.425537109375, -0.028076171875, -0.9755859375, -1.51103201564, 23.5574746457, 1499816641.33
16.7633587786, 0.0381679389313, 1.45801526718, -0.43701171875, -0.02392578125, -0.98388671875, -1.2731314584, 23.9430140777, 1499816641.84
14.0076335878, 2.40458015267, 0.496183206107, -0.439697265625, -0.027587890625, -0.983642578125, -1.46673407728, 24.0766905623, 1499816642.35
16.8091603053, -1.35877862595, 1.26717557252, -0.448486328125, -0.028564453125, -0.974365234375, -1.52544795051, 24.706590581, 1499816642.85
16.4961832061, -2.68702290076, -0.648854961832, -0.430908203125, -0.02197265625, -0.981689453125, -1.17411204888, 23.6935776825, 1499816643.37
16.9923664122, -0.832061068702, 2.03053435115, -0.4375, -0.028564453125, -0.9765625, -1.52907012685, 24.1232397481, 1499816643.87
16.4427480916, -0.564885496183, 1.22900763359, -0.42236328125, -0.04541015625, -0.98095703125, -2.43463918426, 23.2726309568, 1499816644.38
16.2290076336, -0.358778625954, 1.41221374046, -0.438720703125, -0.02783203125, -0.980224609375, -1.48455450835, 24.1033268083, 1499816644.89
16.2748091603, -0.282442748092, 1.28244274809, -0.43603515625, -0.031005859375, -0.97900390625, -1.65716420163, 23.9968748764, 1499816645.4
16.2977099237, -0.610687022901, 1.12213740458, -0.435302734375, -0.031982421875, -0.984619140625, -1.70165461779, 23.8391785691, 1499816645.91
16.3129770992, -0.526717557252, 1.25190839695, -0.42919921875, -0.02734375, -0.977294921875, -1.46745022549, 23.7014179072, 1499816646.42
16.2977099237, -0.427480916031, 1.38167938931, -0.432861328125, -0.02685546875, -0.97314453125, -1.44438918319, 23.9717271675, 1499816646.93
16.2977099237, -0.404580152672, 1.25954198473, -0.44140625, -0.0322265625, -0.974609375, -1.72527739925, 24.3542854408, 1499816647.43
16.2595419847, -0.435114503817, 1.21374045802, -0.431396484375, -0.04541015625, -0.9794921875, -2.42949603571, 23.7473900837, 1499816647.94
16.3511450382, -0.511450381679, 1.35877862595, -0.434814453125, -0.036865234375, -0.979248046875, -1.97060337461, 23.9275603061, 1499816648.45
16.3129770992, -0.473282442748, 1.29007633588, -0.449951171875, -0.0302734375, -0.972412109375, -1.61841567159, 24.8201859656, 1499816648.96
16.4198473282, -0.687022900763, 1.25190839695, -0.4326171875, -0.017822265625, -0.98486328125, -0.949200296836, 23.7108088856, 1499816649.47
15.9847328244, 2.76335877863, 3.10687022901, -0.427734375, -0.02392578125, -0.9814453125, -1.28022960433, 23.5423452646, 1499816649.98
21.6259541985, -7.3358778626, -0.312977099237, -0.418701171875, -0.032958984375, -0.971923828125, -1.78384633048, 23.2942365399, 1499816650.48
15.8702290076, 0.290076335878, 2.03053435115, -0.4365234375, -0.0263671875, -0.9755859375, -1.41320233755, 24.0982095527, 1499816650.99
19.0916030534, -6.27480916031, 0.335877862595, -0.42626953125, -0.026123046875, -0.981689453125, -1.39822761687, 23.4640587235, 1499816651.5
16.5877862595, -0.63358778626, 1.71755725191, -0.429443359375, -0.027099609375, -0.979248046875, -1.45178873607, 23.6715000618, 1499816652.01
15.9770992366, 0.18320610687, 1.12213740458, -0.428466796875, -0.029296875, -0.975830078125, -1.57462905539, 23.6957844885, 1499816652.52
16.2977099237, -0.190839694656, 1.49618320611, -0.431884765625, -0.02734375, -0.972412109375, -1.47211202329, 23.9394069888, 1499816653.03
15.9312977099, -0.198473282443, 1.03816793893, -0.429443359375, -0.027099609375, -0.97705078125, -1.45452433784, 23.7188265729, 1499816653.54
16.3511450382, 0.0839694656489, 1.27480916031, -0.429443359375, -0.0458984375, -0.979248046875, -2.45790294079, 23.6564510253, 1499816654.04
16.2519083969, -0.106870229008, 1.17557251908, -0.425537109375, -0.0322265625, -0.984130859375, -1.72160446584, 23.3724201253, 1499816654.55
15.8778625954, -1.93129770992, 1.16030534351, -0.429443359375, -0.024169921875, -0.979248046875, -1.29489527711, 23.6731490149, 1499816655.06
16.5419847328, -0.748091603053, 1.1679389313, -0.429931640625, -0.02783203125, -0.98876953125, -1.47867736459, 23.4918217181, 1499816655.57
16.7480916031, -1.41984732824, 1.3358778626, -0.4296875, -0.029296875, -0.9912109375, -1.55338032741, 23.4274857347, 1499816656.08
16.4198473282, -0.519083969466, 1.41984732824, -0.431640625, -0.031005859375, -0.983154296875, -1.65405057825, 23.6927469523, 1499816656.59
16.320610687, -0.458015267176, 1.39694656489, -0.42529296875, -0.0224609375, -0.985595703125, -1.19869708578, 23.3352001014, 1499816657.09
16.3816793893, -0.549618320611, 1.41221374046, -0.432373046875, -0.016845703125, -0.9658203125, -0.912039237801, 24.1135919145, 1499816657.6
16.2748091603, -0.488549618321, 1.12977099237, -0.429931640625, -0.02685546875, -0.977294921875, -1.44085923887, 23.7376876131, 1499816658.11
16.3129770992, -0.625954198473, 1.29770992366, -0.43310546875, -0.022216796875, -0.982421875, -1.18543493595, 23.7851115155, 1499816658.62
16.3282442748, -0.435114503817, 1.35877862595, -0.434814453125, -0.019775390625, -0.977783203125, -1.05869799321, 23.9700847277, 1499816659.13
16.4122137405, -0.961832061069, 0.992366412214, -0.42822265625, -0.02880859375, -0.973876953125, -1.55114223829, 23.7263023428, 1499816659.64
16.1679389313, 0.0839694656489, 1.35114503817, -0.428955078125, -0.025146484375, -0.98095703125, -1.34547264025, 23.6119965341, 1499816660.15
16.4045801527, -0.603053435115, 1.19847328244, -0.429443359375, -0.025390625, -0.971923828125, -1.36884838965, 23.8309557647, 1499816660.65
16.1908396947, -0.213740458015, 1.19083969466, -0.427490234375, -0.024658203125, -0.970703125, -1.33176369309, 23.7615100445, 1499816661.16
15.8778625954, 2.8320610687, 1.67175572519, -0.46630859375, -0.0341796875, -1.01318359375, -1.75528363793, 24.7014513041, 1499816661.67
15.8778625954, -0.534351145038, 0.900763358779, -0.43408203125, -0.026123046875, -0.98095703125, -1.39501487659, 23.8622930579, 1499816662.18
16.6946564885, -0.870229007634, 1.41984732824, -0.4521484375, -0.0283203125, -0.980712890625, -1.5022005877, 24.7425407815, 1499816662.69
16.3129770992, -0.328244274809, 1.25954198473, -0.43359375, -0.02392578125, -0.976806640625, -1.28248928297, 23.9295387302, 1499816663.19
16.358778626, -0.465648854962, 1.32824427481, -0.429443359375, -0.024169921875, -0.986083984375, -1.28735640138, 23.527012105, 1499816663.7
16.4045801527, -0.916030534351, 1.15267175573, -0.43701171875, -0.02783203125, -0.9755859375, -1.4914007541, 24.1212016065, 1499816664.21
16.0610687023, 0.0763358778626, 1.23664122137, -0.439208984375, -0.03662109375, -0.975830078125, -1.95998847523, 24.2168311211, 1499816664.72
14.4885496183, -0.69465648855, 2.2213740458, -0.53564453125, -0.047607421875, -0.986083984375, -2.42927324381, 28.4830091984, 1499816665.23
16.572519084, -0.404580152672, 1.38167938931, -0.434326171875, -0.030029296875, -0.981689453125, -1.60236594231, 23.855992416, 1499816665.74
16.358778626, -0.374045801527, 1.15267175573, -0.44287109375, -0.02783203125, -0.9755859375, -1.48804933814, 24.4070900953, 1499816666.25
16.3129770992, -0.648854961832, 1.19083969466, -0.432373046875, -0.031494140625, -0.97216796875, -1.69547524842, 23.9660169628, 1499816666.75
16.2366412214, -0.603053435115, 1.27480916031, -0.43017578125, -0.02490234375, -0.971435546875, -1.34272391865, 23.877985488, 1499816667.26
16.2748091603, -0.343511450382, 1.32061068702, -0.431884765625, -0.02490234375, -0.97119140625, -1.34213035056, 23.9675253801, 1499816667.77
16.3435114504, -0.748091603053, 1.13740458015, -0.4345703125, -0.02978515625, -0.9853515625, -1.58425853757, 23.7892941589, 1499816668.28
16.1603053435, 1.93893129771, 1.20610687023, -0.432861328125, -0.026123046875, -0.973876953125, -1.40413081848, 23.9561749771, 1499816668.79
16.8778625954, -1.06106870229, 1.3893129771, -0.434814453125, -0.04638671875, -0.98388671875, -2.46923528351, 23.8188277443, 1499816669.3
15.7404580153, 0.129770992366, 0.702290076336, -0.438232421875, -0.03369140625, -0.9853515625, -1.7894400122, 23.9645500194, 1499816669.8
16.8320610687, -0.396946564885, 1.91603053435, -0.43505859375, -0.030517578125, -0.98046875, -1.62964995975, 23.9177801724, 1499816670.31
14.3129770992, 7.25954198473, 3.30534351145, -0.463134765625, -0.021240234375, -0.98486328125, -1.11806881152, 25.1802597254, 1499816670.82
17.0687022901, -1.27480916031, 1.70992366412, -0.429931640625, -0.0302734375, -0.9794921875, -1.62109597993, 23.6882002291, 1499816671.33
17.2748091603, 0.030534351145, 2.58778625954, -0.42333984375, -0.02783203125, -0.9814453125, -1.49159362382, 23.3242535382, 1499816671.84
16.5190839695, -0.404580152672, 1.23664122137, -0.434814453125, -0.03271484375, -0.990478515625, -1.73229374546, 23.6897072814, 1499816672.35
17.5648854962, 3.70229007634, 3.00763358779, -0.451171875, -0.03125, -0.982177734375, -1.65610421443, 24.6611023654, 1499816672.86
15.6335877863, 0.358778625954, 1.17557251908, -0.429443359375, -0.031494140625, -0.98046875, -1.68532619729, 23.6424677863, 1499816673.36
15.8244274809, 0.167938931298, 1.54961832061, -0.43701171875, -0.017822265625, -0.97998046875, -0.951576336299, 24.0304427059, 1499816673.87
20.4351145038, -0.12213740458, -1.88549618321, -0.454833984375, -0.03662109375, -0.990478515625, -1.92440596145, 24.6500476121, 1499816674.38
17.0, 3.04580152672, 5.31297709924, -0.442626953125, -0.01904296875, -0.969482421875, -1.0236637282, 24.5353705683, 1499816674.9
17.7633587786, -5.10687022901, 0.770992366412, -0.429443359375, -0.027099609375, -0.98095703125, -1.44966746632, 23.6348133848, 1499816675.4
3.86259541985, 8.56488549618, -4.49618320611, -0.361572265625, -0.0234375, -1.38623046875, -0.937275810101, 14.6168205415, 1499816675.91
22.7557251908, 1.62595419847, 3.06106870229, -0.418701171875, -0.000244140625, -0.876953125, -0.0143944298915, 25.5221363735, 1499816676.42
15.8702290076, -1.19847328244, 0.69465648855, -0.4296875, -0.029296875, -0.986083984375, -1.5601674461, 23.5359779638, 1499816676.93
15.8320610687, -1.09923664122, 0.427480916031, -0.41748046875, -0.031494140625, -0.973388671875, -1.70322285639, 23.2033416711, 1499816677.44
15.9923664122, -0.984732824427, 0.81679389313, -0.420166015625, -0.03759765625, -0.987060546875, -2.00724540232, 23.0432292176, 1499816677.95

Gyro: x, y, z Accel: x, y, z, time
16.8320610687, -0.595419847328, 2.09160305344, -0.42529296875, -0.02099609375, -0.98681640625, -1.11937323244, 23.310110601, 1499816678.26
15.572519084, -0.267175572519, 0.69465648855, -0.418701171875, -0.01953125, -0.979736328125, -1.05019270949, 23.1358646629, 1499816678.46
16.641221374, -0.63358778626, 1.22900763359, -0.432373046875, -0.01806640625, -0.992919921875, -0.955730397716, 23.5275405929, 1499816678.77
16.8702290076, -0.412213740458, 1.6641221374, -0.4384765625, -0.0361328125, -0.973876953125, -1.93764159612, 24.2243424737, 1499816678.96
16.0992366412, -1.03053435115, 0.603053435115, -0.423828125, -0.019775390625, -0.986328125, -1.05531745953, 23.2491643826, 1499816679.28
15.7557251908, -0.12213740458, 1.24427480916, -0.419921875, -0.029541015625, -0.99853515625, -1.56212620959, 22.7996440832, 1499816679.47
16.0305343511, -0.847328244275, 0.778625954198, -0.435302734375, -0.0458984375, -0.97412109375, -2.46323211718, 24.0546443586, 1499816679.79
16.2061068702, 0.549618320611, 1.78625954198, -0.42578125, -0.02880859375, -0.9775390625, -1.54768724565, 23.5271247583, 1499816679.98
16.2824427481, -0.396946564885, 1.35877862595, -0.411865234375, -0.01513671875, -0.99365234375, -0.806237820118, 22.5114754448, 1499816680.3
16.3129770992, -0.259541984733, 1.25190839695, -0.4189453125, -0.00439453125, -0.97021484375, -0.238253208736, 23.3547986031, 1499816680.49
16.2900763359, -0.557251908397, 1.04580152672, -0.425537109375, -0.025634765625, -0.982421875, -1.37161510202, 23.4127905669, 1499816680.8
16.4732824427, -0.81679389313, 1.09923664122, -0.428466796875, -0.022216796875, -0.987548828125, -1.18230996013, 23.4492335837, 1499816681.0
16.3511450382, -0.297709923664, 1.31297709924, -0.42626953125, -0.04248046875, -0.984619140625, -2.2673231844, 23.389736119, 1499816681.31
16.3511450382, -0.442748091603, 1.29007633588, -0.422119140625, -0.030029296875, -0.9853515625, -1.60462993106, 23.1803983883, 1499816681.51
16.106870229, -0.625954198473, 0.946564885496, -0.41650390625, -0.024169921875, -0.98779296875, -1.29158954907, 22.8566318922, 1499816681.82
16.3740458015, -0.595419847328, 1.30534351145, -0.42236328125, -0.024169921875, -0.9951171875, -1.28080640711, 22.9920262489, 1499816682.01
16.3282442748, -0.175572519084, 1.3358778626, -0.4306640625, -0.033447265625, -0.986572265625, -1.77967208683, 23.5704380645, 1499816682.33
16.3664122137, -0.610687022901, 1.24427480916, -0.428955078125, -0.02880859375, -0.981201171875, -1.54100492986, 23.6046118818, 1499816682.52
17.0305343511, -1.11450381679, 1.19847328244, -0.427001953125, -0.01904296875, -0.995849609375, -1.00686168923, 23.2049681617, 1499816682.84
-13.7099236641, -14.0152671756, -0.763358778626, -0.444091796875, -0.192626953125, -0.826904296875, -11.5975423925, 27.611778892, 1499816683.03
10.6335877863, -5.60305343511, -1.42748091603, -0.411376953125, -0.056396484375, -0.978515625, -3.04128959448, 22.7684099199, 1499816683.35
14.0076335878, 0.63358778626, -1.9465648855, -0.40234375, -0.02099609375, -1.03100585938, -1.08684335527, 21.3138897534, 1499816683.54
17.3129770992, 0.465648854962, 0.0839694656489, -0.427978515625, -0.041748046875, -0.984130859375, -2.22778925031, 23.4844119379, 1499816683.85
16.7251908397, -0.36641221374, 1.71755725191, -0.419677734375, -0.031005859375, -0.97216796875, -1.67723163374, 23.3389044757, 1499816684.05
15.358778626, -0.114503816794, 0.503816793893, -0.42041015625, -0.019775390625, -0.99365234375, -1.05004003645, 22.9289481247, 1499816684.36
17.0610687023, -1.39694656489, 1.82442748092, -0.41650390625, -0.007080078125, -1.001953125, -0.373848088912, 22.5717585725, 1499816684.55
14.1679389313, 2.73282442748, -0.519083969466, -0.42529296875, -0.012939453125, -0.97412109375, -0.697459517011, 23.5838182378, 1499816684.87
15.0381679389, -2.5572519084, 0.961832061069, -0.4052734375, -0.024658203125, -0.984130859375, -1.32720313373, 22.3759499295, 1499816685.07
16.213740458, -0.496183206107, 2.67175572519, -0.419677734375, -0.031005859375, -0.991455078125, -1.64961870673, 22.9326345786, 1499816685.38
15.4198473282, 0.396946564885, 1.16030534351, -0.419677734375, -0.0234375, -0.984130859375, -1.25495871918, 23.0897232841, 1499816685.57
14.8702290076, 5.0534351145, 3.96946564885, -0.43505859375, -0.056640625, -0.97021484375, -3.04920959725, 24.1157956627, 1499816685.89
16.6335877863, -2.3358778626, -0.267175572519, -0.42041015625, -0.021484375, -0.981201171875, -1.15300045434, 23.188458092, 1499816686.08
16.1984732824, -0.786259541985, 1.46564885496, -0.42822265625, -0.026123046875, -0.985595703125, -1.392555537, 23.4766808808, 1499816686.39
16.3129770992, 1.93893129771, 0.847328244275, -0.417236328125, -0.0263671875, -0.9814453125, -1.41630383472, 23.0240866273, 1499816686.59
17.2900763359, -4.75572519084, 0.832061068702, -0.420654296875, -0.02294921875, -0.974609375, -1.23850246189, 23.3398895085, 1499816686.9
16.8167938931, -2.23664122137, 1.25190839695, -0.42138671875, -0.029541015625, -0.978271484375, -1.58861561259, 23.2942916537, 1499816687.1
17.1603053435, -1.2213740458, 1.60305343511, -0.423583984375, -0.015869140625, -0.9794921875, -0.851951554558, 23.3834574885, 1499816687.41
16.8015267176, -2.65648854962, 0.93893129771, -0.43505859375, -0.02392578125, -0.970458984375, -1.28875812554, 24.1402862755, 1499816687.61
16.6183206107, -0.312977099237, 1.19083969466, -0.432373046875, -0.024169921875, -0.968994140625, -1.30488916863, 24.0401864823, 1499816687.92
16.0839694656, -1.64122137405, -0.0687022900763, -0.409423828125, -0.025146484375, -1.00561523438, -1.32673949802, 22.1468354362, 1499816688.11
16.2061068702, 0.152671755725, 1.45038167939, -0.41943359375, -0.02197265625, -0.989013671875, -1.17173143638, 22.9763710813, 1499816688.43
16.3358778626, -1.03053435115, 1.25190839695, -0.408447265625, -0.0244140625, -0.99658203125, -1.2985491787, 22.2801480953, 1499816688.62
15.8854961832, -0.106870229008, 1.09923664122, -0.427978515625, -0.02734375, -0.99609375, -1.44477974551, 23.2432844169, 1499816688.93
16.5496183206, -1.0534351145, 1.26717557252, -0.418212890625, -0.02294921875, -0.983154296875, -1.23051487478, 23.0382470793, 1499816689.13
16.1755725191, -0.786259541985, 1.13740458015, -0.4248046875, -0.01708984375, -0.9833984375, -0.913990273631, 23.360044665, 1499816689.44
16.6183206107, -1.03053435115, 1.09923664122, -0.436279296875, -0.020751953125, -0.970458984375, -1.11732200705, 24.2018676568, 1499816689.64
16.2061068702, -0.641221374046, 1.17557251908, -0.42236328125, -0.024169921875, -0.997314453125, -1.27841489258, 22.9466476629, 1499816689.95
16.3129770992, -0.725190839695, 1.01526717557, -0.428955078125, -0.023681640625, -0.978271484375, -1.27003917537, 23.6704457214, 1499816690.15
16.4885496183, -0.81679389313, 1.3893129771, -0.42138671875, -0.022705078125, -0.9892578125, -1.20966476729, 23.0667463252, 1499816690.46
16.0229007634, -0.18320610687, 1.29007633588, -0.425048828125, -0.026611328125, -0.9755859375, -1.43249180724, 23.5342663054, 1499816690.66
16.320610687, -0.564885496183, 1.23664122137, -0.42626953125, -0.022705078125, -0.9912109375, -1.2054989672, 23.2646332968, 1499816690.97
16.3893129771, -0.328244274809, 1.45038167939, -0.408447265625, -0.02685546875, -0.985595703125, -1.44194608982, 22.5024123055, 1499816691.16
16.358778626, -0.389312977099, 1.2213740458, -0.4091796875, -0.025634765625, -0.9794921875, -1.3833682706, 22.6655989826, 1499816691.48
16.0916030534, -1.9465648855, 1.31297709924, -0.420654296875, -0.027099609375, -0.985107421875, -1.44923272296, 23.1153168975, 1499816691.67
16.1984732824, -0.030534351145, 1.20610687023, -0.42578125, -0.030517578125, -0.988525390625, -1.62410298594, 23.2927734541, 1499816691.98
16.3129770992, -0.396946564885, 1.25954198473, -0.42431640625, -0.02587890625, -0.978515625, -1.38995432834, 23.435823351, 1499816692.18
16.320610687, -0.343511450382, 1.20610687023, -0.408203125, -0.029541015625, -0.989013671875, -1.58152889163, 22.4187720725, 1499816692.49
